,Data_Set,SA_alpha,SA_exp,SA_lin,SA_log
0,RanReal/RanReal_n010_ss_06.txt,54.84699034690857,0.003989696502685547,13.701546669006348,3.1250720024108887
1,RanReal/RanReal_n012_ss_06.txt,66.31130170822144,0.004987239837646484,16.53068447113037,3.7999815940856934
2,RanReal/RanReal_n030_ss_06.txt,125.14553141593933,0.00797891616821289,30.316697597503662,7.197746753692627
3,RanReal/RanReal_n060_ss_06.txt,270.61313104629517,0.016955137252807617,64.39818024635315,15.582847356796265
4,RanReal/RanReal_n120_ss_06.txt,623.4822566509247,0.03986978530883789,147.1622486114502,35.91120100021362
5,RanReal/RanReal_n240_ss_06.txt,1784.7506160736084,0.11766219139099121,418.67270374298096,102.41543054580688
6,RanReal/RanReal_n480_ss_06.txt,4590.804897546768,0.29920196533203125,1075.1253199577332,262.0330810546875
